"Time","Humidity - Lascar (high res)"
1638629400000,33.5
1638629700000,33.5
1638630000000,33
1638630300000,33
1638630600000,33
1638630900000,33
1638631200000,33.5
1638631500000,33.5
1638631800000,33.5
1638632100000,33.5
1638632400000,33.5
1638632700000,33.5
1638633000000,33.5
1638633300000,33.5
1638633600000,33.5
1638633900000,33.5
1638634200000,33.5
1638634500000,33.5
1638634800000,33.5
1638635100000,33.5
1638635400000,33.5
1638635700000,33.5
1638636000000,33
1638636300000,33
1638636600000,33
1638636900000,33
1638637200000,33
1638637500000,32.5
1638637800000,32.5
1638638100000,32.5
1638638400000,32.5
1638638700000,32.5
1638639000000,32.5
1638639300000,32.5
1638639600000,32.5
1638639900000,32.5
1638640200000,32.5
1638640500000,33
1638640800000,33
1638641100000,33
1638641400000,33
1638641700000,33
1638642000000,33
1638642300000,33
1638642600000,33
1638642900000,33
1638643200000,33
1638643500000,33
1638643800000,33
1638644100000,33
1638644400000,33
1638644700000,33
1638645000000,33
1638645300000,33
1638645600000,33
1638645900000,33
1638646200000,33
1638646500000,33
1638646800000,33
1638647100000,33
1638647400000,33
1638647700000,33
1638648000000,33
1638648300000,33
1638648600000,33
1638648900000,33
1638649200000,33.5
1638649500000,33.5
1638649800000,33.5
1638650100000,33.5
1638650400000,33.5
1638650700000,33.5
1638651000000,33.5
1638651300000,33.5
1638651600000,33.5
1638651900000,33.5
1638652200000,33.5
1638652500000,33.5
1638652800000,33.5
1638653100000,33.5
1638653400000,33.5
1638653700000,33.5
1638654000000,33.5
1638654300000,33.5
1638654600000,33.5
1638654900000,33.5
1638655200000,33.5
1638655500000,33.5
1638655800000,33.5
1638656100000,33.5
1638656400000,33.5
1638656700000,33.5
1638657000000,33.5
1638657300000,33.5
1638657600000,33.5
1638657900000,33.5
1638658200000,33.5
1638658500000,33.5
1638658800000,33.5
1638659100000,33.5
1638659400000,33.5
1638659700000,33.5
1638660000000,33.5
1638660300000,33.5
1638660600000,33.5
1638660900000,33.5
1638661200000,33.5
1638661500000,33.5
1638661800000,33.5
1638662100000,33.5
1638662400000,33.5
1638662700000,33.5
1638663000000,33.5
1638663300000,33.5
1638663600000,33.5
1638663900000,33.5
1638664200000,33.5
1638664500000,33.5
1638664800000,33.5
1638665100000,33.5
1638665400000,33.5
1638665700000,33.5
1638666000000,33.5
1638666300000,33.5
1638666600000,33.5
1638666900000,33.5
1638667200000,33.5
1638667500000,33.5
1638667800000,33.5
1638668100000,33.5
1638668400000,33.5
1638668700000,33.5
1638669000000,33.5
1638669300000,33.5
1638669600000,33.5
1638669900000,33.5
1638670200000,33.5
1638670500000,33.5
1638670800000,33.5
1638671100000,33.5
1638671400000,33.5
1638671700000,33.5
1638672000000,33.5
1638672300000,33.5
1638672600000,33.5
1638672900000,33.5
1638673200000,33.5
1638673500000,33.5
1638673800000,33.5
1638674100000,33.5
1638674400000,33.5
1638674700000,33.5
1638675000000,33.5
1638675300000,33.5
1638675600000,33.5
1638675900000,33.5
1638676200000,33.5
1638676500000,33.5
1638676800000,33.5
1638677100000,33.5
1638677400000,33.5
1638677700000,33.5
1638678000000,33.5
1638678300000,33.5
1638678600000,33.5
1638678900000,33.5
1638679200000,33.5
1638679500000,33.5
1638679800000,34
1638680100000,34
1638680400000,34
1638680700000,34
1638681000000,34
1638681300000,34
1638681600000,34
1638681900000,34
1638682200000,33.5
1638682500000,33.5
1638682800000,33.5
1638683100000,33.5
1638683400000,33
1638683700000,33
1638684000000,32.5
1638684300000,32.5
1638684600000,32.5
1638684900000,32
1638685200000,32
1638685500000,32
1638685800000,32
1638686100000,31.5
1638686400000,31.5
1638686700000,31.5
1638687000000,31.5
1638687300000,31.5
1638687600000,31.5
1638687900000,31.5
1638688200000,31
1638688500000,31
1638688800000,31
1638689100000,31
1638689400000,31
1638689700000,31
1638690000000,31
1638690300000,31
1638690600000,31
1638690900000,31
1638691200000,31
1638691500000,31
1638691800000,31
1638692100000,31
1638692400000,31
1638692700000,31
1638693000000,31
1638693300000,31
1638693600000,31
1638693900000,31
1638694200000,31
1638694500000,31
1638694800000,30.5
1638695100000,30.5
1638695400000,30.5
1638695700000,30.5
1638696000000,30.5
1638696300000,30.5
1638696600000,30.5
1638696900000,30
1638697200000,30
1638697500000,30
1638697800000,30
1638698100000,30
1638698400000,30
1638698700000,30
1638699000000,30
1638699300000,30
1638699600000,30
1638699900000,29.5
1638700200000,29.5
1638700500000,29.5
1638700800000,29.5
1638701100000,29.5
1638701400000,29.5
1638701700000,29
1638702000000,29
1638702300000,29
1638702600000,29
1638702900000,29
1638703200000,29
1638703500000,29
1638703800000,29
1638704100000,29
1638704400000,29
1638704700000,29
1638705000000,29
1638705300000,29
1638705600000,29
1638705900000,29
1638706200000,29.5
1638706500000,29.5
1638706800000,29.5
1638707100000,29.5
1638707400000,29.5
1638707700000,29.5
1638708000000,29.5
1638708300000,29.5
1638708600000,29.5
1638708900000,29.5
1638709200000,29.5
1638709500000,29.5
1638709800000,30
1638710100000,30
1638710400000,30
1638710700000,30
1638711000000,30
1638711300000,30
1638711600000,30
1638711900000,30
1638712200000,30
1638712500000,30
1638712800000,30
1638713100000,30
1638713400000,30
1638713700000,30
1638714000000,30
1638714300000,30
1638714600000,30
1638714900000,30
1638715200000,30
1638715500000,30
1638715800000,30
1638716100000,30
1638716400000,30
1638716700000,30
1638717000000,30
1638717300000,30
1638717600000,30
1638717900000,30
1638718200000,30
1638718500000,30
1638718800000,30
1638719100000,30
1638719400000,30
1638719700000,30
1638720000000,30
1638720300000,30.5
1638720600000,30.5
1638720900000,30.5
1638721200000,30.5
1638721500000,30.5
1638721800000,30.5
1638722100000,30.5
1638722400000,30.5
1638722700000,30.5
1638723000000,30.5
1638723300000,30.5
1638723600000,30.5
1638723900000,30.5
1638724200000,30.5
1638724500000,30.5
1638724800000,30.5
1638725100000,30.5
1638725400000,30.5
1638725700000,30.5
1638726000000,30.5
1638726300000,30.5
1638726600000,30.5
1638726900000,30.5
1638727200000,30.5
1638727500000,30.5
1638727800000,30.5
1638728100000,30.5
1638728400000,30.5
1638728700000,30.5
1638729000000,30.5
1638729300000,30.5
1638729600000,30.5
1638729900000,30.5
1638730200000,30.5
1638730500000,30.5
1638730800000,30.5
1638731100000,30.5
1638731400000,30.5
1638731700000,30.5
1638732000000,30.5
1638732300000,30.5
1638732600000,30.5
1638732900000,30.5
1638733200000,30.5
1638733500000,30.5
1638733800000,30.5
1638734100000,30.5
1638734400000,31
1638734700000,31
1638735000000,31
1638735300000,31
1638735600000,31
1638735900000,31
1638736200000,31
1638736500000,31
1638736800000,31
1638737100000,31
1638737400000,31.5
1638737700000,31.5
1638738000000,31.5
1638738300000,31.5
1638738600000,31.5
1638738900000,31.5
1638739200000,31.5
1638739500000,31.5
1638739800000,31.5
1638740100000,31.5
1638740400000,31.5
1638740700000,31.5
1638741000000,31.5
1638741300000,31.5
1638741600000,31.5
1638741900000,31.5
1638742200000,31.5
1638742500000,31.5
1638742800000,31.5
1638743100000,31.5
1638743400000,31.5
1638743700000,31.5
1638744000000,32
1638744300000,32
1638744600000,32
1638744900000,32
1638745200000,32
1638745500000,32
1638745800000,32
1638746100000,32
1638746400000,32
1638746700000,32
1638747000000,32
1638747300000,32
1638747600000,32
1638747900000,32
1638748200000,32
1638748500000,32
1638748800000,32
1638749100000,32
1638749400000,32
1638749700000,32
1638750000000,32
1638750300000,32
1638750600000,32
1638750900000,32
1638751200000,32
1638751500000,32
1638751800000,32
1638752100000,32
1638752400000,32
1638752700000,32
1638753000000,32.5
1638753300000,32.5
1638753600000,32.5
1638753900000,32.5
1638754200000,32.5
1638754500000,32.5
1638754800000,32.5
1638755100000,32.5
1638755400000,32.5
1638755700000,32.5
1638756000000,32.5
1638756300000,32.5
1638756600000,32.5
1638756900000,32.5
1638757200000,32.5
1638757500000,32.5
1638757800000,32.5
1638758100000,32.5
1638758400000,32.5
1638758700000,32.5
1638759000000,32.5
1638759300000,32.5
1638759600000,33
1638759900000,33
1638760200000,33
1638760500000,33
1638760800000,33
1638761100000,33
1638761400000,33
1638761700000,33
1638762000000,33
1638762300000,33
1638762600000,33
1638762900000,33
1638763200000,33
1638763500000,33
1638763800000,33
1638764100000,33
1638764400000,33
1638764700000,33
1638765000000,33
1638765300000,33
1638765600000,33
1638765900000,33.5
1638766200000,33.5
1638766500000,33.5
1638766800000,33.5
1638767100000,33.5
1638767400000,33.5
1638767700000,33.5
1638768000000,33.5
1638768300000,33.5
1638768600000,33.5
1638768900000,33.5
1638769200000,33.5
1638769500000,33.5
1638769800000,33
1638770100000,33
1638770400000,33
1638770700000,33
1638771000000,33
1638771300000,33
1638771600000,32.5
1638771900000,32.5
1638772200000,32.5
1638772500000,32.5
1638772800000,32.5
1638773100000,32.5
1638773400000,32.5
1638773700000,32.5
1638774000000,32.5
1638774300000,32.5
1638774600000,32
1638774900000,32
1638775200000,32
1638775500000,32
1638775800000,32
1638776100000,32
1638776400000,32
1638776700000,32
1638777000000,32
1638777300000,32
1638777600000,32
1638777900000,32
1638778200000,31.5
1638778500000,31.5
1638778800000,31.5
1638779100000,31.5
1638779400000,31.5
1638779700000,33
1638780000000,33
1638780300000,33
1638780600000,33
1638780900000,33
1638781200000,32.5
1638781500000,32.5
1638781800000,32.5
1638782100000,32.5
1638782400000,32.5
1638782700000,32.5
1638783000000,32.5
1638783300000,32.5
1638783600000,32.5
1638783900000,32.5
1638784200000,32.5
1638784500000,32.5
1638784800000,32.5
1638785100000,32.5
1638785400000,32
1638785700000,32
1638786000000,32
1638786300000,32
1638786600000,32
1638786900000,32
1638787200000,32
1638787500000,32
1638787800000,32
1638788100000,32
1638788400000,32.5
1638788700000,33
1638789000000,33
1638789300000,33
1638789600000,33
1638789900000,33
1638790200000,32.5
1638790500000,32.5
1638790800000,32.5
1638791100000,32.5
1638791400000,33
1638791700000,32.5
1638792000000,33
1638792300000,32.5
1638792600000,33
1638792900000,33
1638793200000,33
1638793500000,33
1638793800000,33
1638794100000,33
1638794400000,33
1638794700000,34
1638795000000,34
1638795300000,34
1638795600000,34.5
1638795900000,35
1638796200000,35
1638796500000,34.5
1638796800000,34.5
1638797100000,34.5
1638797400000,34.5
1638797700000,34.5
1638798000000,34.5
1638798300000,34.5
1638798600000,34.5
1638798900000,34.5
1638799200000,34.5
1638799500000,34.5
1638799800000,34.5
1638800100000,34.5
1638800400000,34.5
1638800700000,34.5
1638801000000,34.5
1638801300000,34.5
1638801600000,34.5
1638801900000,34.5
1638802200000,34.5
1638802500000,34.5
1638802800000,34.5
1638803100000,34.5
1638803400000,34.5
1638803700000,34.5
1638804000000,34.5
1638804300000,34.5
1638804600000,34.5
1638804900000,34.5
1638805200000,34.5
1638805500000,34.5
1638805800000,34.5
1638806100000,34.5
1638806400000,34.5
1638806700000,34.5
1638807000000,34.5
1638807300000,34.5
1638807600000,34.5
1638807900000,34.5
1638808200000,34.5
1638808500000,34.5
1638808800000,34.5
1638809100000,34.5
1638809400000,34.5
1638809700000,34.5
1638810000000,34.5
1638810300000,34.5
1638810600000,34.5
1638810900000,34.5
1638811200000,34.5
1638811500000,34.5
1638811800000,34.5
1638812100000,34.5
1638812400000,34.5
1638812700000,34
1638813000000,34
1638813300000,34
1638813600000,34
1638813900000,34
1638814200000,34
1638814500000,34
1638814800000,34
1638815100000,34
1638815400000,34
1638815700000,34
1638816000000,34
1638816300000,34
1638816600000,34
1638816900000,34
1638817200000,34
1638817500000,34
1638817800000,34
1638818100000,34
1638818400000,34
1638818700000,34
1638819000000,34
1638819300000,33.5
1638819600000,33.5
1638819900000,33.5
1638820200000,33.5
1638820500000,34
1638820800000,34
1638821100000,34
1638821400000,34
1638821700000,34
1638822000000,34
1638822300000,34
1638822600000,34
1638822900000,34
1638823200000,34
1638823500000,34
1638823800000,34
1638824100000,34
1638824400000,34
1638824700000,34
1638825000000,34
1638825300000,34
1638825600000,34
1638825900000,34
1638826200000,34
1638826500000,34
1638826800000,34
1638827100000,33.5
1638827400000,33.5
1638827700000,33.5
1638828000000,33.5
1638828300000,34
1638828600000,33.5
1638828900000,33.5
1638829200000,34
1638829500000,34
1638829800000,34
1638830100000,34
1638830400000,34
1638830700000,34
1638831000000,34
1638831300000,34
1638831600000,34
1638831900000,33.5
1638832200000,33.5
1638832500000,33.5
1638832800000,34
1638833100000,33.5
1638833400000,34
1638833700000,34
1638834000000,33.5
1638834300000,33.5
1638834600000,33.5
1638834900000,33.5
1638835200000,33.5
1638835500000,33.5
1638835800000,33.5
1638836100000,33.5
1638836400000,33.5
1638836700000,33.5
1638837000000,33.5
1638837300000,33.5
1638837600000,33.5
1638837900000,33.5
1638838200000,33.5
1638838500000,33.5
1638838800000,33.5
1638839100000,33.5
1638839400000,33.5
1638839700000,33.5
1638840000000,33.5
1638840300000,33.5
1638840600000,33.5
1638840900000,33.5
1638841200000,33.5
1638841500000,33.5
1638841800000,33.5
1638842100000,33.5
1638842400000,33.5
1638842700000,33.5
1638843000000,33.5
1638843300000,33.5
1638843600000,33.5
1638843900000,33.5
1638844200000,33.5
1638844500000,33.5
1638844800000,33.5
1638845100000,33.5
1638845400000,33.5
1638845700000,33.5
1638846000000,33.5
1638846300000,34
1638846600000,34
1638846900000,34
1638847200000,34
1638847500000,34
1638847800000,34
1638848100000,34
1638848400000,34
1638848700000,34
1638849000000,34
1638849300000,34
1638849600000,34
1638849900000,34
1638850200000,34
1638850500000,34
1638850800000,34
1638851100000,34
1638851400000,34
1638851700000,34
1638852000000,34
1638852300000,34
1638852600000,34
1638852900000,34
1638853200000,34
1638853500000,34
1638853800000,34
1638854100000,34
1638854400000,34
1638854700000,34.5
1638855000000,34.5
1638855300000,34
1638855600000,34
1638855900000,34
1638856200000,34
1638856500000,34
1638856800000,34
1638857100000,34
1638857400000,34
1638857700000,33.5
1638858000000,33.5
1638858300000,33.5
1638858600000,33.5
1638858900000,33.5
1638859200000,33.5
1638859500000,33.5
1638859800000,33.5
1638860100000,33.5
1638860400000,33.5
1638860700000,33
1638861000000,33
1638861300000,33
1638861600000,33
1638861900000,33
1638862200000,33
1638862500000,32.5
1638862800000,32.5
1638863100000,32.5
1638863400000,32.5
1638863700000,32.5
1638864000000,32.5
1638864300000,32.5
1638864600000,32.5
1638864900000,32.5
1638865200000,32
1638865500000,32
1638865800000,32
1638866100000,32
1638866400000,32
1638866700000,32
1638867000000,32
1638867300000,32
1638867600000,32
1638867900000,31.5
1638868200000,31.5
1638868500000,31.5
1638868800000,31.5
1638869100000,31.5
1638869400000,31.5
1638869700000,31.5
1638870000000,31.5
1638870300000,31
1638870600000,31
1638870900000,31
1638871200000,31
1638871500000,31
1638871800000,31
1638872100000,31
1638872400000,31
1638872700000,31
1638873000000,31
1638873300000,31
1638873600000,31
1638873900000,30.5
1638874200000,30.5
1638874500000,30.5
1638874800000,30.5
1638875100000,30.5
1638875400000,31
1638875700000,31
1638876000000,31
1638876300000,31
1638876600000,31
1638876900000,31
1638877200000,31
1638877500000,31
1638877800000,30.5
1638878100000,31
1638878400000,31
1638878700000,31
1638879000000,31
1638879300000,31
1638879600000,31
1638879900000,31
1638880200000,31
1638880500000,31
1638880800000,31
1638881100000,31
1638881400000,31
1638881700000,31
1638882000000,31
1638882300000,31
1638882600000,31.5
1638882900000,31.5
1638883200000,31.5
1638883500000,31.5
1638883800000,31.5
1638884100000,31.5
1638884400000,31.5
1638884700000,31.5
1638885000000,31.5
1638885300000,31.5
1638885600000,31.5
1638885900000,31.5
1638886200000,31.5
1638886500000,31.5
1638886800000,31.5
1638887100000,31.5
1638887400000,32
1638887700000,32
1638888000000,32
1638888300000,32
1638888600000,32
1638888900000,32
1638889200000,32
1638889500000,32
1638889800000,32
1638890100000,32
1638890400000,32
1638890700000,32
1638891000000,32
1638891300000,32
1638891600000,32
1638891900000,32
1638892200000,32
1638892500000,32
1638892800000,32
1638893100000,32
1638893400000,32
1638893700000,32
1638894000000,32
1638894300000,32
1638894600000,32
1638894900000,32
1638895200000,32
1638895500000,32
1638895800000,32
1638896100000,32
1638896400000,32
1638896700000,32.5
1638897000000,32.5
1638897300000,32.5
1638897600000,32.5
1638897900000,32.5
1638898200000,32.5
1638898500000,32.5
1638898800000,32.5
1638899100000,32.5
1638899400000,32.5
1638899700000,32.5
1638900000000,32.5
1638900300000,32.5
1638900600000,32.5
1638900900000,32.5
1638901200000,32.5
1638901500000,32.5
1638901800000,32.5
1638902100000,32.5
1638902400000,32.5
1638902700000,32.5
1638903000000,32.5
1638903300000,32.5
1638903600000,32.5
1638903900000,32.5
1638904200000,32.5
1638904500000,32.5
1638904800000,32.5
1638905100000,32.5
1638905400000,32.5
1638905700000,32.5
1638906000000,32.5
1638906300000,32.5
1638906600000,32.5
1638906900000,32.5
1638907200000,32.5
1638907500000,32.5
1638907800000,32.5
1638908100000,32.5
1638908400000,32.5
1638908700000,32.5
1638909000000,32.5
1638909300000,32.5
1638909600000,32.5
1638909900000,32.5
1638910200000,32.5
1638910500000,32.5
1638910800000,32.5
1638911100000,32.5
1638911400000,32.5
1638911700000,32.5
1638912000000,32.5
1638912300000,32.5
1638912600000,32.5
1638912900000,32.5
1638913200000,32.5
1638913500000,32.5
1638913800000,32.5
1638914100000,32.5
1638914400000,32.5
1638914700000,32.5
1638915000000,32.5
1638915300000,32.5
1638915600000,32.5
1638915900000,32.5
1638916200000,32.5
1638916500000,32.5
1638916800000,32.5
1638917100000,32.5
1638917400000,32.5
1638917700000,32.5
1638918000000,32.5
1638918300000,32.5
1638918600000,32.5
1638918900000,32.5
1638919200000,32.5
1638919500000,32.5
1638919800000,32.5
1638920100000,32.5
1638920400000,32.5
1638920700000,32.5
1638921000000,32.5
1638921300000,32.5
1638921600000,32.5
1638921900000,32.5
1638922200000,32.5
1638922500000,32.5
1638922800000,33
1638923100000,33
1638923400000,33
1638923700000,33
1638924000000,33
1638924300000,33
1638924600000,33
1638924900000,33
1638925200000,33
1638925500000,33
1638925800000,33
1638926100000,33
1638926400000,33
1638926700000,33
1638927000000,33
1638927300000,33
1638927600000,33
1638927900000,33
1638928200000,33
1638928500000,33
1638928800000,33
1638929100000,33
1638929400000,33
1638929700000,33
1638930000000,33
1638930300000,33
1638930600000,33
1638930900000,33
1638931200000,33
1638931500000,33
1638931800000,33
1638932100000,33
1638932400000,33
1638932700000,33
1638933000000,33
1638933300000,33
1638933600000,33
1638933900000,33
1638934200000,33
1638934500000,33
1638934800000,33
1638935100000,33
1638935400000,33
1638935700000,33
1638936000000,33
1638936300000,33
1638936600000,33
1638936900000,33
1638937200000,33
1638937500000,33
1638937800000,33
1638938100000,33
1638938400000,33
1638938700000,33
1638939000000,33
1638939300000,33
1638939600000,33
1638939900000,33
1638940200000,33
1638940500000,33
1638940800000,33
1638941100000,33.5
1638941400000,33.5
1638941700000,33.5
1638942000000,33
1638942300000,33
1638942600000,33
1638942900000,33
1638943200000,33
1638943500000,33
1638943800000,33
1638944100000,33
1638944400000,33
1638944700000,32.5
1638945000000,32.5
1638945300000,32.5
1638945600000,32.5
1638945900000,32.5
1638946200000,32.5
1638946500000,32.5
1638946800000,32.5
1638947100000,32.5
1638947400000,32.5
1638947700000,32.5
1638948000000,32.5
1638948300000,32.5
1638948600000,32.5
1638948900000,32.5
1638949200000,32.5
1638949500000,32.5
1638949800000,32.5
1638950100000,32.5
1638950400000,32.5
1638950700000,32.5
1638951000000,32.5
1638951300000,33
1638951600000,33
1638951900000,33
1638952200000,33
1638952500000,33
1638952800000,33
1638953100000,33
1638953400000,33
1638953700000,33
1638954000000,33
1638954300000,33
1638954600000,33.5
1638954900000,35
1638955200000,36
1638955500000,36.5
1638955800000,37
1638956100000,36.5
1638956400000,36
1638956700000,36
1638957000000,35.5
1638957300000,35
1638957600000,35
1638957900000,34.5
1638958200000,34.5
1638958500000,34.5
1638958800000,34.5
1638959100000,34.5
1638959400000,34
1638959700000,34
1638960000000,34
1638960300000,34
1638960600000,34
1638960900000,34
1638961200000,34
1638961500000,34
1638961800000,34
1638962100000,35
1638962400000,35.5
1638962700000,35.5
1638963000000,36
1638963300000,36
1638963600000,36
1638963900000,36
1638964200000,36
1638964500000,36
1638964800000,36
1638965100000,36
1638965400000,36
1638965700000,36
1638966000000,36
1638966300000,36
1638966600000,36
1638966900000,36
1638967200000,36
1638967500000,36
1638967800000,36
1638968100000,35.5
1638968400000,35.5
1638968700000,36
1638969000000,36
1638969300000,35.5
1638969600000,35.5
1638969900000,35.5
1638970200000,36
1638970500000,37
1638970800000,37
1638971100000,37.5
1638971400000,37
1638971700000,38
1638972000000,38
1638972300000,38.5
1638972600000,38.5
1638972900000,37.5
1638973200000,39
1638973500000,39
1638973800000,39
1638974100000,39
1638974400000,39
1638974700000,38.5
1638975000000,39
1638975300000,38.5
1638975600000,38.5
1638975900000,38
1638976200000,38
1638976500000,38
1638976800000,38
1638977100000,38
1638977400000,37.5
1638977700000,37.5
1638978000000,37.5
1638978300000,38
1638978600000,37.5
1638978900000,38
1638979200000,38
1638979500000,38
1638979800000,37.5
1638980100000,37.5
1638980400000,37.5
1638980700000,37.5
1638981000000,37.5
1638981300000,37.5
1638981600000,37.5
1638981900000,37.5
1638982200000,37.5
1638982500000,37.5
1638982800000,37.5
1638983100000,37.5
1638983400000,37.5
1638983700000,37.5
1638984000000,37.5
1638984300000,37.5
1638984600000,37.5
1638984900000,37.5
1638985200000,37.5
1638985500000,37.5
1638985800000,37.5
1638986100000,37.5
1638986400000,37.5
1638986700000,37
1638987000000,37
1638987300000,37
1638987600000,37
1638987900000,37
1638988200000,37
1638988500000,37
1638988800000,37
1638989100000,37
1638989400000,37
1638989700000,37
1638990000000,37
1638990300000,37
1638990600000,37
1638990900000,37
1638991200000,37
1638991500000,37
1638991800000,37
1638992100000,37
1638992400000,36.5
1638992700000,36.5
1638993000000,36.5
1638993300000,36.5
1638993600000,36.5
1638993900000,36.5
1638994200000,36.5
1638994500000,36.5
1638994800000,36.5
1638995100000,36.5
1638995400000,36.5
1638995700000,36.5
1638996000000,36.5
1638996300000,36.5
1638996600000,36.5
1638996900000,36.5
1638997200000,36.5
1638997500000,36.5
1638997800000,36.5
1638998100000,36.5
1638998400000,36.5
1638998700000,36.5
1638999000000,36.5
1638999300000,36.5
1638999600000,36.5
1638999900000,36.5
1639000200000,36.5
1639000500000,36.5
1639000800000,36.5
1639001100000,36.5
1639001400000,36.5
1639001700000,36.5
1639002000000,36.5
1639002300000,36.5
1639002600000,36.5
1639002900000,36.5
1639003200000,36.5
1639003500000,36.5
1639003800000,36.5
1639004100000,36.5
1639004400000,36.5
1639004700000,36.5
1639005000000,36.5
1639005300000,36.5
1639005600000,36.5
1639005900000,36.5
1639006200000,36.5
1639006500000,36.5
1639006800000,36.5
1639007100000,36.5
1639007400000,36.5
1639007700000,36.5
1639008000000,36.5
1639008300000,36.5
1639008600000,36.5
1639008900000,36.5
1639009200000,36.5
1639009500000,36.5
1639009800000,36.5
1639010100000,36.5
1639010400000,36.5
1639010700000,36.5
1639011000000,36.5
1639011300000,36.5
1639011600000,36.5
1639011900000,36
1639012200000,36
1639012500000,36
1639012800000,36
1639013100000,36
1639013400000,36
1639013700000,36
1639014000000,36.5
1639014300000,36
1639014600000,36
1639014900000,36
1639015200000,36.5
1639015500000,36.5
1639015800000,36.5
1639016100000,36.5
1639016400000,36.5
1639016700000,36.5
1639017000000,36.5
1639017300000,36.5
1639017600000,36.5
1639017900000,36.5
1639018200000,36.5
1639018500000,36.5
1639018800000,36.5
1639019100000,36.5
1639019400000,36.5
1639019700000,36.5
1639020000000,36.5
1639020300000,36.5
1639020600000,36.5
1639020900000,36.5
1639021200000,36.5
1639021500000,36.5
1639021800000,36.5
1639022100000,36.5
1639022400000,36.5
1639022700000,36.5
1639023000000,36.5
1639023300000,36.5
1639023600000,36.5
1639023900000,36.5
1639024200000,36.5
1639024500000,36.5
1639024800000,36.5
1639025100000,36.5
1639025400000,36.5
1639025700000,36.5
1639026000000,36.5
1639026300000,36.5
1639026600000,36.5
1639026900000,36.5
1639027200000,36.5
1639027500000,36.5
1639027800000,36.5
1639028100000,36.5
1639028400000,36.5
1639028700000,36.5
1639029000000,36.5
1639029300000,36.5
1639029600000,36.5
1639029900000,36.5
1639030200000,36
1639030500000,36
1639030800000,36
1639031100000,36
1639031400000,36
1639031700000,36
1639032000000,36
1639032300000,35.5
1639032600000,35.5
1639032900000,35.5
1639033200000,35.5
1639033500000,35.5
1639033800000,35.5
1639034100000,35.5
1639034400000,35.5
1639034700000,35.5
1639035000000,35.5
1639035300000,35.5
1639035600000,35.5
1639035900000,35.5
1639036200000,35.5
1639036500000,35.5
1639036800000,35.5
1639037100000,35.5
1639037400000,35.5
1639037700000,35
1639038000000,35
1639038300000,35
1639038600000,35
1639038900000,35
1639039200000,35
1639039500000,35
1639039800000,35
1639040100000,35
1639040400000,35
1639040700000,35
1639041000000,35
1639041300000,35
1639041600000,35
1639041900000,35
1639042200000,35
1639042500000,35
1639042800000,35
1639043100000,35
1639043400000,35
1639043700000,35
1639044000000,35
1639044300000,35
1639044600000,35
1639044900000,35
1639045200000,35
1639045500000,35
1639045800000,35
1639046100000,35
1639046400000,35
1639046700000,35
1639047000000,35
1639047300000,35
1639047600000,35
1639047900000,35
1639048200000,35
1639048500000,35
1639048800000,35
1639049100000,35
1639049400000,35
1639049700000,35
1639050000000,35
1639050300000,35
1639050600000,35
1639050900000,35
1639051200000,35
1639051500000,35
1639051800000,35
1639052100000,35
1639052400000,35
1639052700000,35
1639053000000,35
1639053300000,35
1639053600000,35
1639053900000,35
1639054200000,35
1639054500000,35
1639054800000,35
1639055100000,35
1639055400000,35
1639055700000,35
1639056000000,35.5
1639056300000,35.5
1639056600000,36
1639056900000,36
1639057200000,36
1639057500000,36.5
1639057800000,36.5
1639058100000,36.5
1639058400000,36.5
1639058700000,36.5
1639059000000,36.5
1639059300000,36.5
1639059600000,36.5
1639059900000,36.5
1639060200000,36.5
1639060500000,36.5
1639060800000,36.5
1639061100000,36.5
1639061400000,36.5
1639061700000,36.5
1639062000000,36.5
1639062300000,37
1639062600000,36.5
1639062900000,36.5
1639063200000,36.5
1639063500000,36.5
1639063800000,36.5
1639064100000,36.5
1639064400000,36.5
1639064700000,36.5
1639065000000,36.5
1639065300000,36.5
1639065600000,36.5
1639065900000,36.5
1639066200000,36.5
1639066500000,36.5
1639066800000,36.5
1639067100000,36.5
1639067400000,36.5
1639067700000,36.5
1639068000000,36.5
1639068300000,36.5
1639068600000,36.5
1639068900000,36.5
1639069200000,36.5
1639069500000,36.5
1639069800000,36.5
1639070100000,36.5
1639070400000,36.5
1639070700000,36.5
1639071000000,36.5
1639071300000,36.5
1639071600000,36.5
1639071900000,36.5
1639072200000,36.5
1639072500000,36.5
1639072800000,36.5
1639073100000,36.5
1639073400000,36.5
1639073700000,36.5
1639074000000,36.5
1639074300000,36.5
1639074600000,36.5
1639074900000,36.5
1639075200000,36.5
1639075500000,36.5
1639075800000,36.5
1639076100000,36.5
1639076400000,36.5
1639076700000,36.5
1639077000000,36.5
1639077300000,36.5
1639077600000,36.5
1639077900000,36.5
1639078200000,36.5
1639078500000,36.5
1639078800000,36.5
1639079100000,36.5
1639079400000,36.5
1639079700000,36.5
1639080000000,36.5
1639080300000,36.5
1639080600000,36.5
1639080900000,36.5
1639081200000,36.5
1639081500000,36.5
1639081800000,36.5
1639082100000,36.5
1639082400000,36.5
1639082700000,36.5
1639083000000,36.5
1639083300000,36.5
1639083600000,36.5
1639083900000,36.5
1639084200000,36.5
1639084500000,36.5
1639084800000,36.5
1639085100000,36.5
1639085400000,36.5
1639085700000,36.5
1639086000000,36.5
1639086300000,36.5
1639086600000,36.5
1639086900000,36.5
1639087200000,36.5
1639087500000,36.5
1639087800000,36.5
1639088100000,36.5
