"Time","Humidity - Lascar (high res)"
1629832200000,50.5
1629832500000,51
1629832800000,51
1629833100000,51
1629833400000,51
1629833700000,51
1629834000000,51
1629834300000,51
1629834600000,51
1629834900000,51
1629835200000,51
1629835500000,51
1629835800000,51
1629836100000,51
1629836400000,51
1629836700000,51
1629837000000,51
1629837300000,51
1629837600000,51.5
1629837900000,51.5
1629838200000,51.5
1629838500000,51.5
1629838800000,51.5
1629839100000,51.5
1629839400000,51.5
1629839700000,51.5
1629840000000,51.5
1629840300000,51.5
1629840600000,51.5
1629840900000,51.5
1629841200000,51.5
1629841500000,51.5
1629841800000,51.5
1629842100000,51.5
1629842400000,51.5
1629842700000,51.5
1629843000000,51.5
1629843300000,52
1629843600000,52
1629843900000,52
1629844200000,52
1629844500000,52
1629844800000,52
1629845100000,52
1629845400000,52
1629845700000,52
1629846000000,52
1629846300000,52
1629846600000,52
1629846900000,52
1629847200000,52
1629847500000,52
1629847800000,52
1629848100000,52
1629848400000,52
1629848700000,52
1629849000000,52
1629849300000,52
1629849600000,52
1629849900000,52
1629850200000,52
1629850500000,52
1629850800000,52
1629851100000,52
1629851400000,52
1629851700000,52
1629852000000,52
1629852300000,52
1629852600000,52
1629852900000,52
1629853200000,52
1629853500000,52
1629853800000,52
1629854100000,52
1629854400000,52
1629854700000,52
1629855000000,52
1629855300000,52
1629855600000,52
1629855900000,52
1629856200000,52
1629856500000,52
1629856800000,52
1629857100000,52
1629857400000,52
1629857700000,52
1629858000000,52
1629858300000,52
1629858600000,52
1629858900000,52
1629859200000,52
1629859500000,52
1629859800000,52
1629860100000,52
1629860400000,52
1629860700000,52
1629861000000,52
1629861300000,52
1629861600000,52
1629861900000,52
1629862200000,52
1629862500000,52
1629862800000,52
1629863100000,52
1629863400000,52
1629863700000,52
1629864000000,52
1629864300000,52
1629864600000,52
1629864900000,52
1629865200000,52
1629865500000,52
1629865800000,52
1629866100000,52
1629866400000,52
1629866700000,52
1629867000000,52
1629867300000,52
1629867600000,52
1629867900000,52
1629868200000,52
1629868500000,52
1629868800000,52
1629869100000,52
1629869400000,52
1629869700000,52
1629870000000,52
1629870300000,52
1629870600000,52
1629870900000,52
1629871200000,52
1629871500000,52
1629871800000,52
1629872100000,52
1629872400000,52
1629872700000,52
1629873000000,52
1629873300000,52
1629873600000,52
1629873900000,52
1629874200000,52
1629874500000,52
1629874800000,52
1629875100000,52
1629875400000,52
1629875700000,52
1629876000000,52
1629876300000,51.5
1629876600000,51.5
1629876900000,51.5
1629877200000,51.5
1629877500000,51.5
1629877800000,51.5
1629878100000,51.5
1629878400000,51.5
1629878700000,51.5
1629879000000,51.5
1629879300000,51.5
1629879600000,51.5
1629879900000,51.5
1629880200000,51.5
1629880500000,51.5
1629880800000,51.5
1629881100000,51.5
1629881400000,51.5
1629881700000,51
1629882000000,51
1629882300000,51
1629882600000,51
1629882900000,51
1629883200000,51
1629883500000,51
1629883800000,51
1629884100000,51
1629884400000,51
1629884700000,51
1629885000000,51
1629885300000,51
1629885600000,51
1629885900000,51
1629886200000,51
1629886500000,51
1629886800000,51
1629887100000,51
1629887400000,51
1629887700000,51
1629888000000,51
1629888300000,51
1629888600000,51
1629888900000,50.5
1629889200000,50.5
1629889500000,50.5
1629889800000,50.5
1629890100000,50.5
1629890400000,50.5
1629890700000,50.5
1629891000000,50.5
1629891300000,50.5
1629891600000,50.5
1629891900000,50.5
1629892200000,50.5
1629892500000,50.5
1629892800000,50.5
1629893100000,50.5
1629893400000,50.5
1629893700000,50.5
1629894000000,50.5
1629894300000,50.5
1629894600000,50.5
1629894900000,50.5
1629895200000,50.5
1629895500000,50.5
1629895800000,50.5
1629896100000,50.5
1629896400000,50
1629896700000,50.5
1629897000000,50
1629897300000,50
1629897600000,50
1629897900000,50
1629898200000,50
1629898500000,50
1629898800000,50
1629899100000,50
1629899400000,50
1629899700000,50
1629900000000,50
1629900300000,50
1629900600000,50
1629900900000,50
1629901200000,50
1629901500000,50
1629901800000,50
1629902100000,50
1629902400000,50
1629902700000,50
1629903000000,50
1629903300000,50
1629903600000,50
1629903900000,50
1629904200000,50
1629904500000,50
1629904800000,50
1629905100000,50
1629905400000,50
1629905700000,50
1629906000000,50
1629906300000,50
1629906600000,50
1629906900000,50
1629907200000,50
1629907500000,50
1629907800000,50
1629908100000,50
1629908400000,50
1629908700000,50
1629909000000,50
1629909300000,50
1629909600000,50
1629909900000,50
1629910200000,50
1629910500000,50
1629910800000,50
1629911100000,50
1629911400000,50
1629911700000,50
1629912000000,50
1629912300000,50
1629912600000,50
1629912900000,50
1629913200000,50
1629913500000,50
1629913800000,50.5
1629914100000,50.5
1629914400000,50.5
1629914700000,50.5
1629915000000,50.5
1629915300000,50.5
1629915600000,50.5
1629915900000,50.5
1629916200000,50.5
1629916500000,50.5
1629916800000,50.5
1629917100000,50.5
1629917400000,50.5
1629917700000,50.5
1629918000000,50.5
1629918300000,50.5
1629918600000,50.5
1629918900000,50.5
1629919200000,50.5
1629919500000,50.5
1629919800000,50.5
1629920100000,51
1629920400000,51
1629920700000,51
1629921000000,51
1629921300000,51
1629921600000,51
1629921900000,51
1629922200000,51
1629922500000,51
1629922800000,51
1629923100000,51
1629923400000,51
1629923700000,51
1629924000000,51
1629924300000,51
1629924600000,51
1629924900000,51
1629925200000,51.5
1629925500000,51.5
1629925800000,51.5
1629926100000,51.5
1629926400000,51.5
1629926700000,51.5
1629927000000,51.5
1629927300000,51.5
1629927600000,51.5
1629927900000,51.5
1629928200000,51.5
1629928500000,51.5
1629928800000,51.5
1629929100000,51.5
1629929400000,51.5
1629929700000,51.5
1629930000000,51.5
1629930300000,51.5
1629930600000,51.5
1629930900000,51.5
1629931200000,51.5
1629931500000,51.5
1629931800000,51.5
1629932100000,51.5
1629932400000,51.5
1629932700000,51.5
1629933000000,51.5
1629933300000,51.5
1629933600000,51.5
1629933900000,51.5
1629934200000,51.5
1629934500000,51.5
1629934800000,51.5
1629935100000,51.5
1629935400000,51.5
1629935700000,51.5
1629936000000,52
1629936300000,52
1629936600000,52
1629936900000,52
1629937200000,52
1629937500000,52
1629937800000,52
1629938100000,52
1629938400000,52
1629938700000,52
1629939000000,52
1629939300000,52
1629939600000,52
1629939900000,52
1629940200000,52
1629940500000,52
1629940800000,52
1629941100000,52
1629941400000,52
1629941700000,52
1629942000000,52
1629942300000,52
1629942600000,52
1629942900000,52
1629943200000,52
1629943500000,52
1629943800000,52
1629944100000,52
1629944400000,52
1629944700000,52
1629945000000,52
1629945300000,52
1629945600000,52
1629945900000,52
1629946200000,52
1629946500000,52
1629946800000,52
1629947100000,52
1629947400000,52
1629947700000,52
1629948000000,52
1629948300000,52
1629948600000,52
1629948900000,52
1629949200000,52
1629949500000,52
1629949800000,52
1629950100000,52
1629950400000,52
1629950700000,52
1629951000000,52
1629951300000,52
1629951600000,52
1629951900000,52
1629952200000,52
1629952500000,52
1629952800000,52
1629953100000,52
1629953400000,52
1629953700000,52
1629954000000,52
1629954300000,52
1629954600000,52
1629954900000,52
1629955200000,52
1629955500000,52
1629955800000,52
1629956100000,52
1629956400000,52
1629956700000,52
1629957000000,52
1629957300000,52
1629957600000,52
1629957900000,52
1629958200000,52
1629958500000,52
1629958800000,52
1629959100000,52
1629959400000,52
1629959700000,52
1629960000000,52
1629960300000,52
1629960600000,52
1629960900000,52
1629961200000,52
1629961500000,52
1629961800000,52
1629962100000,52
1629962400000,52
1629962700000,52
1629963000000,51.5
1629963300000,51.5
1629963600000,51.5
1629963900000,51.5
1629964200000,51.5
1629964500000,51.5
1629964800000,51.5
1629965100000,51.5
1629965400000,51.5
1629965700000,51.5
1629966000000,51.5
1629966300000,51.5
1629966600000,51.5
1629966900000,51.5
1629967200000,51.5
1629967500000,51
1629967800000,51
1629968100000,51
1629968400000,51
1629968700000,51
1629969000000,51
1629969300000,51
1629969600000,51
1629969900000,51
1629970200000,51
1629970500000,51
1629970800000,51
1629971100000,51
1629971400000,51
1629971700000,51
1629972000000,51
1629972300000,51
1629972600000,51
1629972900000,51
1629973200000,50.5
1629973500000,50.5
1629973800000,50.5
1629974100000,50.5
1629974400000,50.5
1629974700000,50.5
1629975000000,50.5
1629975300000,50.5
1629975600000,50.5
1629975900000,50.5
1629976200000,50.5
1629976500000,50.5
1629976800000,50.5
1629977100000,50.5
1629977400000,50.5
1629977700000,50.5
1629978000000,50.5
1629978300000,50.5
1629978600000,50.5
1629978900000,50.5
1629979200000,50
1629979500000,50
1629979800000,50
1629980100000,50
1629980400000,50
1629980700000,50
1629981000000,50
1629981300000,50
1629981600000,50
1629981900000,50
1629982200000,50
1629982500000,50
1629982800000,50
1629983100000,50
1629983400000,50
1629983700000,50
1629984000000,50
1629984300000,50
1629984600000,50
1629984900000,50
1629985200000,50
1629985500000,50
1629985800000,50
1629986100000,50
1629986400000,50
1629986700000,49.5
1629987000000,49.5
1629987300000,49.5
1629987600000,49.5
1629987900000,49.5
1629988200000,49.5
1629988500000,49.5
1629988800000,49.5
1629989100000,49.5
1629989400000,49.5
1629989700000,49.5
1629990000000,49.5
1629990300000,49.5
1629990600000,49.5
1629990900000,49.5
1629991200000,49.5
1629991500000,49.5
1629991800000,49.5
1629992100000,49.5
1629992400000,49.5
1629992700000,49.5
1629993000000,49.5
1629993300000,49.5
1629993600000,49.5
1629993900000,49.5
1629994200000,49.5
1629994500000,49.5
1629994800000,49.5
1629995100000,49.5
1629995400000,49.5
1629995700000,49.5
1629996000000,49.5
1629996300000,49.5
1629996600000,49
1629996900000,48.5
1629997200000,48.5
1629997500000,48.5
1629997800000,48.5
1629998100000,48.5
1629998400000,48.5
1629998700000,48.5
1629999000000,48.5
1629999300000,48.5
1629999600000,48.5
1629999900000,49
1630000200000,48.5
1630000500000,49
1630000800000,48.5
1630001100000,49
1630001400000,49
1630001700000,49
1630002000000,49
1630002300000,49
1630002600000,49
1630002900000,49
1630003200000,49
1630003500000,49
1630003800000,49
1630004100000,49
1630004400000,49
1630004700000,49
1630005000000,49
1630005300000,49
1630005600000,49
1630005900000,49
1630006200000,49
1630006500000,49
1630006800000,49
1630007100000,49
1630007400000,49
1630007700000,49
1630008000000,49
1630008300000,49
1630008600000,49
1630008900000,49
1630009200000,49.5
1630009500000,49.5
1630009800000,49.5
1630010100000,49.5
1630010400000,49.5
1630010700000,49.5
1630011000000,49.5
1630011300000,49.5
1630011600000,49.5
1630011900000,49.5
1630012200000,49.5
1630012500000,49.5
1630012800000,49.5
1630013100000,49.5
1630013400000,49.5
1630013700000,49.5
1630014000000,49.5
1630014300000,49.5
1630014600000,49.5
1630014900000,49.5
1630015200000,49.5
1630015500000,49.5
1630015800000,49.5
1630016100000,49.5
1630016400000,49.5
1630016700000,49.5
1630017000000,49.5
1630017300000,50
1630017600000,50
1630017900000,50
1630018200000,50
1630018500000,50
1630018800000,50
1630019100000,50
1630019400000,50
1630019700000,50
1630020000000,50
1630020300000,50
1630020600000,50
1630020900000,50
1630021200000,50
1630021500000,50
1630021800000,50
1630022100000,50
1630022400000,50
1630022700000,50
1630023000000,50
1630023300000,50
1630023600000,50
1630023900000,50
1630024200000,50
1630024500000,50
1630024800000,50
1630025100000,50
1630025400000,50
1630025700000,50
1630026000000,50
1630026300000,50
1630026600000,50
1630026900000,50
1630027200000,49.5
1630027500000,49.5
1630027800000,49.5
1630028100000,49.5
1630028400000,49.5
1630028700000,49.5
1630029000000,49.5
1630029300000,49.5
1630029600000,49.5
1630029900000,49.5
1630030200000,49.5
1630030500000,49.5
1630030800000,49.5
1630031100000,49.5
1630031400000,49.5
1630031700000,49.5
1630032000000,49.5
1630032300000,49.5
1630032600000,49.5
1630032900000,49.5
1630033200000,49.5
1630033500000,49.5
1630033800000,49.5
1630034100000,49.5
1630034400000,49.5
1630034700000,49.5
1630035000000,49.5
1630035300000,49.5
1630035600000,49.5
1630035900000,49.5
1630036200000,49.5
1630036500000,49.5
1630036800000,49.5
1630037100000,49.5
1630037400000,49.5
1630037700000,49.5
1630038000000,49.5
1630038300000,49.5
1630038600000,49.5
1630038900000,49.5
1630039200000,49.5
1630039500000,49.5
1630039800000,49.5
1630040100000,49.5
1630040400000,49.5
1630040700000,49.5
1630041000000,49.5
1630041300000,49.5
1630041600000,49.5
1630041900000,49.5
1630042200000,49.5
1630042500000,49.5
1630042800000,49.5
1630043100000,49.5
1630043400000,49.5
1630043700000,49
1630044000000,49
1630044300000,49
1630044600000,49
1630044900000,49
1630045200000,49
1630045500000,49
1630045800000,49
1630046100000,49
1630046400000,49
1630046700000,49
1630047000000,49
1630047300000,49
1630047600000,49
1630047900000,49
1630048200000,49
1630048500000,49
1630048800000,49
1630049100000,49
1630049400000,49
1630049700000,49
1630050000000,49
1630050300000,49
1630050600000,49
1630050900000,49
1630051200000,49
1630051500000,49
1630051800000,48.5
1630052100000,48.5
1630052400000,48.5
1630052700000,48.5
1630053000000,48.5
1630053300000,48.5
1630053600000,48.5
1630053900000,48.5
1630054200000,48.5
1630054500000,48.5
1630054800000,48.5
1630055100000,48.5
1630055400000,48.5
1630055700000,48.5
1630056000000,48.5
1630056300000,48
1630056600000,48
1630056900000,48
1630057200000,48
1630057500000,48
1630057800000,48
1630058100000,48
1630058400000,48
1630058700000,48
1630059000000,48
1630059300000,48
1630059600000,48
1630059900000,48
1630060200000,48
1630060500000,48
1630060800000,48
1630061100000,48
1630061400000,47.5
1630061700000,47.5
1630062000000,47.5
1630062300000,47.5
1630062600000,47.5
1630062900000,47.5
1630063200000,47.5
1630063500000,47.5
1630063800000,47.5
1630064100000,47.5
1630064400000,47.5
1630064700000,47.5
1630065000000,47
1630065300000,47.5
1630065600000,47
1630065900000,47
1630066200000,47
1630066500000,47
1630066800000,47
1630067100000,47
1630067400000,47
1630067700000,47
1630068000000,47
1630068300000,47
1630068600000,47
1630068900000,47
1630069200000,47
1630069500000,46.5
1630069800000,46.5
1630070100000,46.5
1630070400000,46.5
1630070700000,46.5
1630071000000,46.5
1630071300000,46.5
1630071600000,46.5
1630071900000,46.5
1630072200000,46.5
1630072500000,46.5
1630072800000,46.5
1630073100000,46.5
1630073400000,46.5
1630073700000,46.5
1630074000000,46.5
1630074300000,46.5
1630074600000,46.5
1630074900000,46.5
1630075200000,46.5
1630075500000,46.5
1630075800000,46.5
1630076100000,46.5
1630076400000,46
1630076700000,46.5
1630077000000,46
1630077300000,46
1630077600000,46
1630077900000,46.5
1630078200000,46.5
1630078500000,46.5
1630078800000,46
1630079100000,46
1630079400000,46
1630079700000,46.5
1630080000000,46.5
1630080300000,46
1630080600000,46.5
1630080900000,46.5
1630081200000,46.5
1630081500000,46
1630081800000,46
1630082100000,46
1630082400000,46
1630082700000,46.5
1630083000000,46
1630083300000,46
1630083600000,46.5
1630083900000,46.5
1630084200000,46
1630084500000,46.5
1630084800000,46.5
1630085100000,46.5
1630085400000,46.5
1630085700000,46.5
1630086000000,46.5
1630086300000,46.5
1630086600000,46.5
1630086900000,46.5
1630087200000,46.5
1630087500000,46.5
1630087800000,46.5
1630088100000,46.5
1630088400000,46.5
1630088700000,46.5
1630089000000,46.5
1630089300000,46.5
1630089600000,46.5
1630089900000,46.5
1630090200000,46.5
1630090500000,46.5
1630090800000,46.5
1630091100000,46.5
1630091400000,46.5
1630091700000,46.5
1630092000000,46.5
1630092300000,46.5
1630092600000,46.5
1630092900000,46.5
1630093200000,46.5
1630093500000,46.5
1630093800000,46.5
1630094100000,47
1630094400000,47
1630094700000,47
1630095000000,47
1630095300000,47
1630095600000,47
1630095900000,47
1630096200000,47
1630096500000,47
1630096800000,47
1630097100000,47
1630097400000,47
1630097700000,47
1630098000000,47
1630098300000,47
1630098600000,47.5
1630098900000,47.5
1630099200000,47.5
1630099500000,47.5
1630099800000,47.5
1630100100000,47.5
1630100400000,47.5
1630100700000,47.5
1630101000000,47.5
1630101300000,47.5
1630101600000,47.5
1630101900000,47.5
1630102200000,47.5
1630102500000,47.5
1630102800000,47.5
1630103100000,47.5
1630103400000,47.5
1630103700000,47.5
1630104000000,47.5
1630104300000,47.5
1630104600000,47.5
1630104900000,47.5
1630105200000,47.5
1630105500000,47.5
1630105800000,47.5
1630106100000,47.5
1630106400000,47.5
1630106700000,47.5
1630107000000,47.5
1630107300000,47.5
1630107600000,47.5
1630107900000,47.5
1630108200000,47.5
1630108500000,47.5
1630108800000,47.5
1630109100000,47.5
1630109400000,47.5
1630109700000,47.5
1630110000000,47.5
1630110300000,47.5
1630110600000,47.5
1630110900000,47.5
1630111200000,47.5
1630111500000,47.5
1630111800000,47.5
1630112100000,47.5
1630112400000,47.5
1630112700000,47.5
1630113000000,47.5
1630113300000,47.5
1630113600000,47.5
1630113900000,47.5
1630114200000,47.5
1630114500000,47.5
1630114800000,47.5
1630115100000,47.5
1630115400000,47.5
1630115700000,47.5
1630116000000,47.5
1630116300000,47.5
1630116600000,47.5
1630116900000,47.5
1630117200000,47.5
1630117500000,47.5
1630117800000,47.5
1630118100000,47.5
1630118400000,47.5
1630118700000,47.5
1630119000000,47.5
1630119300000,47.5
1630119600000,47.5
1630119900000,47.5
1630120200000,47.5
1630120500000,47.5
1630120800000,47.5
1630121100000,47.5
1630121400000,47.5
1630121700000,47.5
1630122000000,47.5
1630122300000,47.5
1630122600000,47.5
1630122900000,47.5
1630123200000,47.5
1630123500000,47.5
1630123800000,47.5
1630124100000,47.5
1630124400000,47.5
1630124700000,47.5
1630125000000,47.5
1630125300000,47.5
1630125600000,47.5
1630125900000,47.5
1630126200000,47.5
1630126500000,47.5
1630126800000,47.5
1630127100000,47.5
1630127400000,47.5
1630127700000,47.5
1630128000000,47.5
1630128300000,47.5
1630128600000,47.5
1630128900000,47.5
1630129200000,47.5
1630129500000,47.5
1630129800000,47.5
1630130100000,47.5
1630130400000,47
1630130700000,47
1630131000000,47
1630131300000,47
1630131600000,47
1630131900000,47
1630132200000,47
1630132500000,47
1630132800000,47
1630133100000,47
1630133400000,47
1630133700000,47
1630134000000,47
1630134300000,47
1630134600000,47
1630134900000,47
1630135200000,47
1630135500000,47
1630135800000,47
1630136100000,47
1630136400000,47
1630136700000,47
1630137000000,47
1630137300000,47
1630137600000,46.5
1630137900000,46.5
1630138200000,46.5
1630138500000,46.5
1630138800000,46.5
1630139100000,46.5
1630139400000,46.5
1630139700000,46.5
1630140000000,46.5
1630140300000,46.5
1630140600000,46.5
1630140900000,46.5
1630141200000,46.5
1630141500000,46.5
1630141800000,46.5
1630142100000,46.5
1630142400000,46.5
1630142700000,46.5
1630143000000,46
1630143300000,46
1630143600000,46
1630143900000,46
1630144200000,46
1630144500000,46
1630144800000,46
1630145100000,46
1630145400000,46
1630145700000,46
1630146000000,46
1630146300000,46
1630146600000,46
1630146900000,46
1630147200000,46
1630147500000,46
1630147800000,46
1630148100000,46
1630148400000,46
1630148700000,46
1630149000000,46
1630149300000,46
1630149600000,46
1630149900000,46
1630150200000,46
1630150500000,45.5
1630150800000,45.5
1630151100000,45.5
1630151400000,45.5
1630151700000,45.5
1630152000000,45.5
1630152300000,45.5
1630152600000,45.5
1630152900000,45.5
1630153200000,45.5
1630153500000,45.5
1630153800000,45.5
1630154100000,45.5
1630154400000,45.5
1630154700000,45.5
1630155000000,45.5
1630155300000,45.5
1630155600000,45.5
1630155900000,45.5
1630156200000,45.5
1630156500000,45.5
1630156800000,45.5
1630157100000,45.5
1630157400000,45.5
1630157700000,45.5
1630158000000,45.5
1630158300000,45.5
1630158600000,45.5
1630158900000,45.5
1630159200000,45.5
1630159500000,45.5
1630159800000,45.5
1630160100000,45.5
1630160400000,45.5
1630160700000,45.5
1630161000000,45.5
1630161300000,45.5
1630161600000,45.5
1630161900000,45.5
1630162200000,45.5
1630162500000,45.5
1630162800000,45.5
1630163100000,45.5
1630163400000,45.5
1630163700000,45.5
1630164000000,45.5
1630164300000,45.5
1630164600000,45.5
1630164900000,45.5
1630165200000,45.5
1630165500000,45.5
1630165800000,45.5
1630166100000,45.5
1630166400000,45.5
1630166700000,45.5
1630167000000,45.5
1630167300000,45.5
1630167600000,45.5
1630167900000,45.5
1630168200000,45.5
1630168500000,45.5
1630168800000,45.5
1630169100000,45.5
1630169400000,45.5
1630169700000,45.5
1630170000000,45.5
1630170300000,45.5
1630170600000,45.5
1630170900000,45.5
1630171200000,45.5
1630171500000,45.5
1630171800000,45.5
1630172100000,45.5
1630172400000,45.5
1630172700000,45.5
1630173000000,45.5
1630173300000,45.5
1630173600000,45.5
1630173900000,45.5
1630174200000,45.5
1630174500000,45.5
1630174800000,46
1630175100000,46
1630175400000,46
1630175700000,46
1630176000000,46
1630176300000,46
1630176600000,46
1630176900000,46
1630177200000,46
1630177500000,46
1630177800000,46
1630178100000,46
1630178400000,46
1630178700000,46
1630179000000,46
1630179300000,46
1630179600000,46
1630179900000,46
1630180200000,46
1630180500000,46
1630180800000,46
1630181100000,46
1630181400000,46
1630181700000,46.5
1630182000000,46.5
1630182300000,46.5
1630182600000,46.5
1630182900000,46.5
1630183200000,46.5
1630183500000,46.5
1630183800000,46.5
1630184100000,46.5
1630184400000,46.5
1630184700000,46.5
1630185000000,46.5
1630185300000,46.5
1630185600000,46.5
1630185900000,46.5
1630186200000,46.5
1630186500000,46.5
1630186800000,46.5
1630187100000,46.5
1630187400000,47
1630187700000,47
1630188000000,47
1630188300000,47
1630188600000,47
1630188900000,47
1630189200000,47
1630189500000,47
1630189800000,47
1630190100000,47
1630190400000,47
1630190700000,47
1630191000000,47
1630191300000,47
1630191600000,47
1630191900000,47
1630192200000,47
1630192500000,47
1630192800000,47
1630193100000,47
1630193400000,47
1630193700000,47
1630194000000,47
1630194300000,47
1630194600000,47
1630194900000,47
1630195200000,47
1630195500000,47
1630195800000,47
1630196100000,47
1630196400000,47
1630196700000,47
1630197000000,47
1630197300000,47
1630197600000,47
1630197900000,47
1630198200000,47
1630198500000,47
1630198800000,47
1630199100000,47
1630199400000,47
1630199700000,47
1630200000000,47
1630200300000,47
1630200600000,47
1630200900000,47
1630201200000,47
1630201500000,47
1630201800000,47
1630202100000,47
1630202400000,47
1630202700000,47
1630203000000,47
1630203300000,47
1630203600000,47
1630203900000,47
1630204200000,47
1630204500000,47
1630204800000,47
1630205100000,47.5
1630205400000,47.5
1630205700000,47.5
1630206000000,47.5
1630206300000,47.5
1630206600000,47.5
1630206900000,47.5
1630207200000,47.5
1630207500000,47.5
1630207800000,47.5
1630208100000,47.5
1630208400000,47.5
1630208700000,47.5
1630209000000,47.5
1630209300000,47.5
1630209600000,47.5
1630209900000,47.5
1630210200000,47.5
1630210500000,47.5
1630210800000,47.5
1630211100000,47.5
1630211400000,47.5
1630211700000,47.5
1630212000000,47.5
1630212300000,47.5
1630212600000,47.5
1630212900000,47.5
1630213200000,47.5
1630213500000,47.5
1630213800000,47.5
1630214100000,47.5
1630214400000,47.5
1630214700000,47.5
1630215000000,47.5
1630215300000,47.5
1630215600000,47.5
1630215900000,47.5
1630216200000,47.5
1630216500000,47.5
1630216800000,47.5
1630217100000,47.5
1630217400000,47.5
1630217700000,47.5
1630218000000,47.5
1630218300000,47.5
1630218600000,47.5
1630218900000,47.5
1630219200000,47.5
1630219500000,47.5
1630219800000,47.5
1630220100000,47
1630220400000,47
1630220700000,47
1630221000000,47
1630221300000,47
1630221600000,47
1630221900000,47
1630222200000,47
1630222500000,47
1630222800000,47
1630223100000,47
1630223400000,47
1630223700000,47
1630224000000,47
1630224300000,47
1630224600000,47
1630224900000,47
1630225200000,47
1630225500000,47
1630225800000,47
1630226100000,47
1630226400000,46.5
1630226700000,46.5
1630227000000,46.5
1630227300000,46.5
1630227600000,46.5
1630227900000,46.5
1630228200000,46.5
1630228500000,46.5
1630228800000,46.5
1630229100000,46.5
1630229400000,46.5
1630229700000,46.5
1630230000000,46.5
1630230300000,46.5
1630230600000,46.5
1630230900000,46.5
1630231200000,46.5
1630231500000,46.5
1630231800000,46.5
1630232100000,46.5
1630232400000,46
1630232700000,46
1630233000000,46
1630233300000,46
1630233600000,46
1630233900000,46
1630234200000,46
1630234500000,46
1630234800000,46
1630235100000,46
1630235400000,46
1630235700000,46
1630236000000,46
1630236300000,46
1630236600000,46
1630236900000,46
1630237200000,46
1630237500000,46
1630237800000,46
1630238100000,46
1630238400000,46
1630238700000,46
1630239000000,46
1630239300000,46
1630239600000,46
1630239900000,46
1630240200000,45.5
1630240500000,45.5
1630240800000,45.5
1630241100000,45.5
1630241400000,45.5
1630241700000,45.5
1630242000000,45.5
1630242300000,46
1630242600000,45.5
1630242900000,45.5
1630243200000,45.5
1630243500000,45.5
1630243800000,45.5
1630244100000,45.5
1630244400000,45.5
1630244700000,45.5
1630245000000,45.5
1630245300000,45.5
1630245600000,45.5
1630245900000,45.5
1630246200000,45.5
1630246500000,45.5
1630246800000,45.5
1630247100000,45.5
1630247400000,45.5
1630247700000,45.5
1630248000000,45.5
1630248300000,45.5
1630248600000,45.5
1630248900000,45.5
1630249200000,45.5
1630249500000,45.5
1630249800000,45.5
1630250100000,45.5
1630250400000,45.5
1630250700000,45.5
1630251000000,45.5
1630251300000,45.5
1630251600000,45.5
1630251900000,45.5
1630252200000,45.5
1630252500000,45.5
1630252800000,45.5
1630253100000,45.5
1630253400000,45.5
1630253700000,45.5
1630254000000,45.5
1630254300000,45.5
1630254600000,45.5
1630254900000,45.5
1630255200000,45.5
1630255500000,45.5
1630255800000,45.5
1630256100000,45.5
1630256400000,45.5
1630256700000,45.5
1630257000000,45.5
1630257300000,45.5
1630257600000,45.5
1630257900000,45.5
1630258200000,45.5
1630258500000,45.5
1630258800000,45.5
1630259100000,46
1630259400000,46
1630259700000,46
1630260000000,46
1630260300000,46
1630260600000,46
1630260900000,46
1630261200000,46
1630261500000,46
1630261800000,46
1630262100000,46
1630262400000,46
1630262700000,46
1630263000000,46
1630263300000,46
1630263600000,46
1630263900000,46
1630264200000,46
1630264500000,46
1630264800000,46
1630265100000,46
1630265400000,46
1630265700000,46
1630266000000,46
1630266300000,46
1630266600000,46
1630266900000,46.5
1630267200000,46.5
1630267500000,46.5
1630267800000,46.5
1630268100000,46.5
1630268400000,46.5
1630268700000,46.5
1630269000000,46.5
1630269300000,46.5
1630269600000,46.5
1630269900000,46.5
1630270200000,46.5
1630270500000,46.5
1630270800000,46.5
1630271100000,46.5
1630271400000,46.5
1630271700000,46.5
1630272000000,46.5
1630272300000,46.5
1630272600000,46.5
1630272900000,46.5
1630273200000,46.5
1630273500000,46.5
1630273800000,46.5
1630274100000,46.5
1630274400000,46.5
1630274700000,46.5
1630275000000,46.5
1630275300000,46.5
1630275600000,46.5
1630275900000,46.5
1630276200000,46.5
1630276500000,46.5
1630276800000,46.5
1630277100000,46.5
1630277400000,46.5
1630277700000,46.5
1630278000000,46.5
1630278300000,46.5
1630278600000,46.5
1630278900000,46.5
1630279200000,46.5
1630279500000,46.5
1630279800000,46.5
1630280100000,46.5
1630280400000,46.5
1630280700000,46.5
1630281000000,47
1630281300000,47
1630281600000,47
1630281900000,47
1630282200000,47
1630282500000,47
1630282800000,47
1630283100000,47
1630283400000,47
1630283700000,47
1630284000000,47
1630284300000,47
1630284600000,46.5
1630284900000,46.5
1630285200000,46.5
1630285500000,46.5
1630285800000,46.5
1630286100000,46.5
1630286400000,46.5
1630286700000,46.5
1630287000000,46.5
1630287300000,46.5
1630287600000,46.5
1630287900000,46.5
1630288200000,46.5
1630288500000,46.5
1630288800000,46.5
1630289100000,46.5
1630289400000,46.5
1630289700000,46.5
1630290000000,46.5
1630290300000,46.5
1630290600000,46.5
1630290900000,46.5
1630291200000,46.5
1630291500000,46.5
1630291800000,46.5
1630292100000,46.5
1630292400000,46.5
1630292700000,46.5
1630293000000,46.5
1630293300000,46.5
1630293600000,46.5
1630293900000,46.5
1630294200000,46.5
1630294500000,46.5
1630294800000,46.5
